OrderID,CustomerID,OrderDate,ProductName,Category,TransactionAmount
12477,678,2024-08-16 22:09,Yogurt,Dairy,16.25
12478,381,2024-09-26 01:17,Sugar,Pantry,7.07
12478,381,2024-09-26 01:17,Chips,Snacks,7.44
12478,381,2024-09-26 01:17,Butter,Dairy,14.86
12479,386,2024-07-24 00:41,Pasta,Pantry,9.29
12479,386,2024-07-24 00:41,Tomato Sauce,Pantry,4.74
12480,325,2024-11-03 22:39,Tea,Beverages,20.91
12480,325,2024-11-03 22:39,Yogurt,Dairy,23.05
12480,325,2024-11-03 22:39,Eggs,Dairy,11.37
12480,325,2024-11-03 22:39,Sugar,Pantry,9.38
12481,304,2024-02-21 21:02,Chicken,Meat,5.02
12482,784,2024-02-28 04:36,Eggs,Dairy,17.07
12483,674,2024-05-27 09:07,Sugar,Pantry,20.53
12483,674,2024-05-27 09:07,Bananas,Produce,17.94
12484,692,2024-09-29 20:20,Rice,Pantry,7.66
12484,692,2024-09-29 20:20,Soda,Beverages,19.53
12484,692,2024-09-29 20:20,Tomato Sauce,Pantry,16.84
12485,640,2024-06-24 16:52,Milk,Dairy,9.61
12485,640,2024-06-24 16:52,Bananas,Produce,23.59
12485,640,2024-06-24 16:52,Beer,Alcohol,5.46
12486,130,2024-12-10 09:53,Sugar,Pantry,6.93
12486,130,2024-12-10 09:53,Chicken,Meat,16.87
12486,130,2024-12-10 09:53,Chips,Snacks,18.72
12487,532,2024-08-21 14:19,Rice,Pantry,18.32
12487,532,2024-08-21 14:19,Bananas,Produce,21.68
12487,532,2024-08-21 14:19,Tomato Sauce,Pantry,4.82
12487,532,2024-08-21 14:19,Wine,Alcohol,24.0
12488,206,2024-07-24 16:23,Butter,Dairy,9.73
12489,524,2024-01-27 15:25,Diapers,Baby,15.96
12489,524,2024-01-27 15:25,Milk,Dairy,20.61
12489,524,2024-01-27 15:25,Butter,Dairy,13.52
12489,524,2024-01-27 15:25,Beer,Alcohol,23.36
12490,321,2024-06-02 21:53,Yogurt,Dairy,17.88
12490,321,2024-06-02 21:53,Pasta,Pantry,21.48
12490,321,2024-06-02 21:53,Eggs,Dairy,11.47
12490,321,2024-06-02 21:53,Cereal,Breakfast,5.39
12491,754,2024-12-27 12:08,Chicken,Meat,20.26
12491,754,2024-12-27 12:08,Coffee,Beverages,21.01
12492,418,2024-09-20 10:15,Yogurt,Dairy,20.01
12492,418,2024-09-20 10:15,Apples,Produce,7.16
12492,418,2024-09-20 10:15,Pasta,Pantry,7.92
12492,418,2024-09-20 10:15,Coffee,Beverages,20.24
12493,120,2024-08-29 05:43,Cereal,Breakfast,22.33
12494,288,2024-10-21 04:04,Apples,Produce,9.32
12494,288,2024-10-21 04:04,Beer,Alcohol,13.45
12495,794,2024-09-01 00:54,Bread,Bakery,24.06
12495,794,2024-09-01 00:54,Butter,Dairy,17.42
12495,794,2024-09-01 00:54,Sugar,Pantry,22.61
12495,794,2024-09-01 00:54,Diapers,Baby,17.99
12496,797,2024-04-02 05:03,Pasta,Pantry,13.21
12497,530,2024-11-27 00:54,Tea,Beverages,15.22
12497,530,2024-11-27 00:54,Pasta,Pantry,3.66
12497,530,2024-11-27 00:54,Butter,Dairy,5.9
12497,530,2024-11-27 00:54,Rice,Pantry,6.38
12498,533,2024-04-07 19:01,Bananas,Produce,11.77
12498,533,2024-04-07 19:01,Chips,Snacks,11.9
12499,203,2024-02-12 10:10,Wine,Alcohol,19.85
12500,629,2024-03-27 21:57,Apples,Produce,17.77
12501,449,2024-10-24 09:57,Bananas,Produce,4.52
12502,864,2024-11-22 02:14,Wine,Alcohol,14.4
12502,864,2024-11-22 02:14,Tomato Sauce,Pantry,18.57
12502,864,2024-11-22 02:14,Bread,Bakery,3.96
12503,548,2024-05-17 00:05,Sugar,Pantry,9.06
12503,548,2024-05-17 00:05,Tea,Beverages,21.73
12503,548,2024-05-17 00:05,Coffee,Beverages,19.75
12504,719,2024-07-01 09:41,Tea,Beverages,14.32
12504,719,2024-07-01 09:41,Sugar,Pantry,21.12
12505,603,2024-01-20 01:34,Coffee,Beverages,4.42
12505,603,2024-01-20 01:34,Sugar,Pantry,19.04
12505,603,2024-01-20 01:34,Apples,Produce,12.7
12505,603,2024-01-20 01:34,Soda,Beverages,17.31
12506,980,2024-04-05 01:37,Beer,Alcohol,10.41
12506,980,2024-04-05 01:37,Chips,Snacks,5.68
12506,980,2024-04-05 01:37,Butter,Dairy,9.88
12507,114,2024-05-26 05:57,Chicken,Meat,9.37
12507,114,2024-05-26 05:57,Bread,Bakery,16.47
12508,408,2024-08-05 18:35,Tea,Beverages,3.71
12508,408,2024-08-05 18:35,Yogurt,Dairy,6.21
12509,436,2024-12-20 11:20,Soda,Beverages,18.96
12509,436,2024-12-20 11:20,Wine,Alcohol,11.15
12509,436,2024-12-20 11:20,Yogurt,Dairy,24.84
12509,436,2024-12-20 11:20,Chicken,Meat,20.32
12510,261,2024-04-02 15:34,Pasta,Pantry,3.33
12511,324,2024-09-11 16:40,Eggs,Dairy,18.17
12511,324,2024-09-11 16:40,Tomato Sauce,Pantry,4.3
12511,324,2024-09-11 16:40,Pasta,Pantry,5.24
12512,488,2024-11-22 21:30,Bread,Bakery,3.8
12512,488,2024-11-22 21:30,Butter,Dairy,8.89
12512,488,2024-11-22 21:30,Milk,Dairy,6.84
12512,488,2024-11-22 21:30,Bananas,Produce,21.01
12513,161,2024-04-29 00:11,Yogurt,Dairy,9.75
12513,161,2024-04-29 00:11,Tea,Beverages,6.74
12513,161,2024-04-29 00:11,Eggs,Dairy,9.81
12513,161,2024-04-29 00:11,Tomato Sauce,Pantry,3.17
12514,952,2024-10-14 10:32,Eggs,Dairy,17.89
12515,555,2024-12-20 22:40,Chicken,Meat,9.5
12515,555,2024-12-20 22:40,Beer,Alcohol,17.55
12515,555,2024-12-20 22:40,Chips,Snacks,9.07
12516,461,2024-02-26 12:52,Pasta,Pantry,15.14
12517,461,2024-06-09 13:14,Chicken,Meat,24.71
12517,461,2024-06-09 13:14,Tomato Sauce,Pantry,12.95
12518,926,2024-11-22 18:11,Diapers,Baby,5.77
12518,926,2024-11-22 18:11,Beer,Alcohol,20.05
12519,637,2024-03-17 23:04,Beer,Alcohol,12.21
12519,637,2024-03-17 23:04,Chips,Snacks,18.65
12520,860,2024-02-19 01:04,Milk,Dairy,12.19
12520,860,2024-02-19 01:04,Pasta,Pantry,24.85
12520,860,2024-02-19 01:04,Apples,Produce,12.89
12521,769,2024-09-18 22:18,Rice,Pantry,16.82
12521,769,2024-09-18 22:18,Cereal,Breakfast,11.74
12522,786,2024-10-01 02:23,Butter,Dairy,21.86
12522,786,2024-10-01 02:23,Rice,Pantry,24.43
12523,768,2024-11-13 02:32,Sugar,Pantry,12.28
12523,768,2024-11-13 02:32,Eggs,Dairy,22.76
12524,262,2024-06-26 22:28,Bananas,Produce,10.8
12524,262,2024-06-26 22:28,Tea,Beverages,9.44
12525,362,2024-12-04 22:42,Yogurt,Dairy,24.84
12525,362,2024-12-04 22:42,Beer,Alcohol,10.54
12526,132,2024-10-13 20:05,Coffee,Beverages,3.54
12526,132,2024-10-13 20:05,Tomato Sauce,Pantry,24.34
12527,637,2024-02-09 13:46,Butter,Dairy,18.34
12527,637,2024-02-09 13:46,Chips,Snacks,24.7
12527,637,2024-02-09 13:46,Yogurt,Dairy,18.9
12528,994,2024-03-18 10:57,Pasta,Pantry,4.92
12529,950,2024-02-01 09:38,Eggs,Dairy,15.94
12529,950,2024-02-01 09:38,Bananas,Produce,6.09
12529,950,2024-02-01 09:38,Sugar,Pantry,17.39
12529,950,2024-02-01 09:38,Apples,Produce,3.88
12530,119,2024-01-27 00:22,Tea,Beverages,9.83
12530,119,2024-01-27 00:22,Diapers,Baby,9.31
12531,505,2024-10-26 15:40,Sugar,Pantry,4.63
12532,695,2024-09-22 07:53,Coffee,Beverages,17.26
12533,545,2024-07-28 23:17,Cereal,Breakfast,19.39
12533,545,2024-07-28 23:17,Chicken,Meat,24.73
12533,545,2024-07-28 23:17,Bananas,Produce,14.73
12533,545,2024-07-28 23:17,Bread,Bakery,12.62
12534,468,2024-07-17 06:34,Apples,Produce,15.36
12534,468,2024-07-17 06:34,Beer,Alcohol,11.56
12534,468,2024-07-17 06:34,Cereal,Breakfast,9.68
12534,468,2024-07-17 06:34,Sugar,Pantry,8.84
12535,477,2024-01-03 15:23,Pasta,Pantry,4.43
12535,477,2024-01-03 15:23,Tomato Sauce,Pantry,19.24
12535,477,2024-01-03 15:23,Bread,Bakery,23.34
12536,516,2024-02-14 17:10,Bananas,Produce,20.59
12536,516,2024-02-14 17:10,Sugar,Pantry,24.36
12537,961,2024-09-26 03:07,Chips,Snacks,11.59
12537,961,2024-09-26 03:07,Pasta,Pantry,23.34
12538,189,2024-05-15 00:11,Milk,Dairy,20.29
12538,189,2024-05-15 00:11,Butter,Dairy,16.69
12538,189,2024-05-15 00:11,Tomato Sauce,Pantry,6.11
12539,746,2024-04-12 18:48,Yogurt,Dairy,19.2
12539,746,2024-04-12 18:48,Bread,Bakery,10.64
12539,746,2024-04-12 18:48,Soda,Beverages,7.01
12540,759,2024-10-14 04:18,Sugar,Pantry,6.93
12541,579,2024-03-12 18:19,Beer,Alcohol,5.55
12541,579,2024-03-12 18:19,Chips,Snacks,9.32
12541,579,2024-03-12 18:19,Tomato Sauce,Pantry,9.62
12541,579,2024-03-12 18:19,Bread,Bakery,16.03
12542,782,2024-12-10 18:50,Tea,Beverages,16.15
12542,782,2024-12-10 18:50,Beer,Alcohol,17.53
12543,646,2024-03-05 15:28,Apples,Produce,19.53
12543,646,2024-03-05 15:28,Chicken,Meat,11.88
12544,253,2024-05-17 07:23,Wine,Alcohol,23.09
12544,253,2024-05-17 07:23,Sugar,Pantry,13.11
12545,488,2024-02-17 09:36,Tea,Beverages,4.13
12545,488,2024-02-17 09:36,Chips,Snacks,20.72
12546,901,2024-03-22 21:39,Diapers,Baby,7.66
12547,290,2024-05-07 23:53,Chips,Snacks,20.33
12547,290,2024-05-07 23:53,Bananas,Produce,6.52
12547,290,2024-05-07 23:53,Soda,Beverages,24.9
12548,144,2024-02-16 10:11,Tomato Sauce,Pantry,8.76
12548,144,2024-02-16 10:11,Chicken,Meat,20.99
12548,144,2024-02-16 10:11,Diapers,Baby,6.11
12549,962,2024-05-04 02:33,Chicken,Meat,17.36
12549,962,2024-05-04 02:33,Sugar,Pantry,10.44
12549,962,2024-05-04 02:33,Butter,Dairy,12.61
12550,770,2024-03-28 14:17,Bread,Bakery,17.09
12550,770,2024-03-28 14:17,Milk,Dairy,7.66
12550,770,2024-03-28 14:17,Butter,Dairy,18.01
12550,770,2024-03-28 14:17,Soda,Beverages,6.31
12551,486,2024-03-02 05:23,Diapers,Baby,18.62
12551,486,2024-03-02 05:23,Beer,Alcohol,11.03
12552,311,2024-10-25 02:09,Bananas,Produce,20.95
12553,855,2024-03-28 18:30,Rice,Pantry,4.03
12554,508,2024-12-10 10:57,Bread,Bakery,10.04
12554,508,2024-12-10 10:57,Milk,Dairy,18.87
12555,362,2024-11-04 22:10,Milk,Dairy,8.35
12556,780,2024-04-06 09:05,Tomato Sauce,Pantry,10.77
12557,214,2024-02-26 01:57,Chips,Snacks,17.41
12557,214,2024-02-26 01:57,Milk,Dairy,4.72
12557,214,2024-02-26 01:57,Eggs,Dairy,20.92
12558,119,2024-11-02 17:00,Chicken,Meat,20.72
12559,503,2024-04-29 15:33,Pasta,Pantry,10.83
12559,503,2024-04-29 15:33,Wine,Alcohol,5.59
12560,322,2024-02-03 14:56,Sugar,Pantry,24.18
12560,322,2024-02-03 14:56,Apples,Produce,10.54
12560,322,2024-02-03 14:56,Bread,Bakery,24.12
12561,356,2024-05-30 13:00,Milk,Dairy,11.7
12562,516,2024-09-07 08:08,Sugar,Pantry,11.65
12562,516,2024-09-07 08:08,Pasta,Pantry,5.72
12563,483,2024-11-02 04:35,Cereal,Breakfast,13.23
12563,483,2024-11-02 04:35,Rice,Pantry,17.1
12563,483,2024-11-02 04:35,Chips,Snacks,12.24
12563,483,2024-11-02 04:35,Chicken,Meat,12.7
12564,907,2024-11-14 16:20,Chicken,Meat,15.16
12564,907,2024-11-14 16:20,Rice,Pantry,5.93
12565,283,2024-03-12 02:28,Coffee,Beverages,23.48
12565,283,2024-03-12 02:28,Tea,Beverages,15.13
12565,283,2024-03-12 02:28,Chicken,Meat,10.77
12566,592,2024-05-08 04:02,Rice,Pantry,6.6
12566,592,2024-05-08 04:02,Apples,Produce,22.12
12567,836,2024-11-16 02:09,Cereal,Breakfast,19.71
12567,836,2024-11-16 02:09,Coffee,Beverages,16.45
12567,836,2024-11-16 02:09,Bananas,Produce,14.17
12568,453,2024-09-08 14:23,Tomato Sauce,Pantry,18.67
12568,453,2024-09-08 14:23,Soda,Beverages,3.48
12568,453,2024-09-08 14:23,Bread,Bakery,8.26
12568,453,2024-09-08 14:23,Butter,Dairy,6.41
12569,245,2024-11-22 10:54,Cereal,Breakfast,19.92
12570,879,2024-12-05 04:16,Pasta,Pantry,13.92
12570,879,2024-12-05 04:16,Wine,Alcohol,16.6
12570,879,2024-12-05 04:16,Tomato Sauce,Pantry,15.62
12570,879,2024-12-05 04:16,Diapers,Baby,11.24
12571,557,2024-12-12 13:40,Coffee,Beverages,6.49
12571,557,2024-12-12 13:40,Tomato Sauce,Pantry,13.92
12572,489,2024-11-25 18:37,Butter,Dairy,15.57
12572,489,2024-11-25 18:37,Bread,Bakery,8.65
12573,239,2024-09-20 12:28,Wine,Alcohol,16.38
12573,239,2024-09-20 12:28,Yogurt,Dairy,24.3
12574,874,2024-12-11 04:39,Pasta,Pantry,8.77
12574,874,2024-12-11 04:39,Coffee,Beverages,8.32
12575,407,2024-10-14 04:36,Butter,Dairy,23.23
12575,407,2024-10-14 04:36,Milk,Dairy,7.43
12575,407,2024-10-14 04:36,Rice,Pantry,16.06
12575,407,2024-10-14 04:36,Coffee,Beverages,16.61
12576,593,2024-07-20 20:43,Sugar,Pantry,14.86
12576,593,2024-07-20 20:43,Rice,Pantry,14.4
12577,684,2024-08-24 14:49,Bananas,Produce,12.85
12577,684,2024-08-24 14:49,Eggs,Dairy,14.56
12578,605,2024-08-09 12:31,Apples,Produce,8.56
12578,605,2024-08-09 12:31,Pasta,Pantry,15.07
12578,605,2024-08-09 12:31,Bananas,Produce,19.62
12578,605,2024-08-09 12:31,Beer,Alcohol,21.02
12579,844,2024-08-05 14:40,Chicken,Meat,5.32
12579,844,2024-08-05 14:40,Yogurt,Dairy,10.94
12579,844,2024-08-05 14:40,Milk,Dairy,13.14
12580,228,2024-01-26 09:26,Tomato Sauce,Pantry,22.51
12580,228,2024-01-26 09:26,Bananas,Produce,3.43
12580,228,2024-01-26 09:26,Yogurt,Dairy,16.23
12581,899,2024-08-02 07:35,Pasta,Pantry,10.05
12581,899,2024-08-02 07:35,Wine,Alcohol,13.11
12581,899,2024-08-02 07:35,Butter,Dairy,3.16
12582,668,2024-08-22 10:38,Milk,Dairy,16.99
12583,438,2024-06-25 07:32,Cereal,Breakfast,12.67
12583,438,2024-06-25 07:32,Chicken,Meat,6.49
12584,294,2024-08-15 10:16,Wine,Alcohol,13.85
12584,294,2024-08-15 10:16,Bananas,Produce,13.68
12585,607,2024-10-07 23:39,Rice,Pantry,20.21
12585,607,2024-10-07 23:39,Coffee,Beverages,23.35
12585,607,2024-10-07 23:39,Apples,Produce,24.25
12585,607,2024-10-07 23:39,Cereal,Breakfast,3.8
12586,107,2024-08-18 13:12,Eggs,Dairy,8.16
12587,303,2024-02-12 02:10,Bananas,Produce,16.92
12587,303,2024-02-12 02:10,Chicken,Meat,18.97
12587,303,2024-02-12 02:10,Tea,Beverages,11.12
12588,374,2024-01-23 19:26,Apples,Produce,23.3
12588,374,2024-01-23 19:26,Cereal,Breakfast,13.74
12588,374,2024-01-23 19:26,Butter,Dairy,12.63
12589,280,2024-07-16 06:33,Pasta,Pantry,7.27
12589,280,2024-07-16 06:33,Wine,Alcohol,16.12
12589,280,2024-07-16 06:33,Tomato Sauce,Pantry,18.98
12589,280,2024-07-16 06:33,Eggs,Dairy,4.69
12590,255,2024-01-09 16:30,Coffee,Beverages,13.52
12590,255,2024-01-09 16:30,Sugar,Pantry,4.91
12591,743,2024-11-04 05:29,Rice,Pantry,12.27
12591,743,2024-11-04 05:29,Apples,Produce,11.04
12591,743,2024-11-04 05:29,Chicken,Meat,21.82
12591,743,2024-11-04 05:29,Cereal,Breakfast,19.95
12592,859,2024-10-18 19:01,Diapers,Baby,16.31
12592,859,2024-10-18 19:01,Bread,Bakery,18.91
12593,185,2024-10-07 12:44,Soda,Beverages,21.05
12593,185,2024-10-07 12:44,Butter,Dairy,14.55
12593,185,2024-10-07 12:44,Cereal,Breakfast,20.34
12593,185,2024-10-07 12:44,Beer,Alcohol,16.51
12594,897,2024-03-13 21:34,Eggs,Dairy,5.86
12594,897,2024-03-13 21:34,Chips,Snacks,23.93
12595,142,2024-02-15 18:05,Yogurt,Dairy,3.69
12595,142,2024-02-15 18:05,Sugar,Pantry,23.62
12595,142,2024-02-15 18:05,Bananas,Produce,3.62
12596,627,2024-12-15 12:05,Bread,Bakery,5.3
12596,627,2024-12-15 12:05,Soda,Beverages,19.83
12596,627,2024-12-15 12:05,Butter,Dairy,5.84
12596,627,2024-12-15 12:05,Milk,Dairy,19.09
12597,796,2024-04-11 05:07,Beer,Alcohol,21.77
12597,796,2024-04-11 05:07,Tomato Sauce,Pantry,24.07
12598,160,2024-05-24 16:04,Chips,Snacks,4.62
12598,160,2024-05-24 16:04,Eggs,Dairy,21.72
12599,135,2024-03-28 00:38,Bread,Bakery,10.83
12599,135,2024-03-28 00:38,Milk,Dairy,15.65
12599,135,2024-03-28 00:38,Eggs,Dairy,18.85
12600,642,2024-12-24 02:17,Soda,Beverages,21.12
12600,642,2024-12-24 02:17,Rice,Pantry,19.77
12600,642,2024-12-24 02:17,Cereal,Breakfast,4.17
12601,856,2024-07-29 14:38,Sugar,Pantry,6.22
12601,856,2024-07-29 14:38,Diapers,Baby,6.91
12602,413,2024-09-20 13:37,Apples,Produce,7.55
12602,413,2024-09-20 13:37,Pasta,Pantry,15.47
12602,413,2024-09-20 13:37,Cereal,Breakfast,17.78
12602,413,2024-09-20 13:37,Sugar,Pantry,16.89
12603,140,2024-02-15 02:36,Tomato Sauce,Pantry,9.97
12603,140,2024-02-15 02:36,Chicken,Meat,4.29
12604,184,2024-11-27 16:47,Tomato Sauce,Pantry,16.2
12604,184,2024-11-27 16:47,Yogurt,Dairy,19.82
12604,184,2024-11-27 16:47,Tea,Beverages,23.49
12604,184,2024-11-27 16:47,Pasta,Pantry,11.78
12605,131,2024-02-23 14:25,Bananas,Produce,24.15
12605,131,2024-02-23 14:25,Sugar,Pantry,6.82
12605,131,2024-02-23 14:25,Beer,Alcohol,17.28
12605,131,2024-02-23 14:25,Tomato Sauce,Pantry,3.98
12606,520,2024-06-27 21:40,Beer,Alcohol,5.16
12606,520,2024-06-27 21:40,Diapers,Baby,14.23
12607,834,2024-03-17 13:54,Tomato Sauce,Pantry,23.57
12607,834,2024-03-17 13:54,Yogurt,Dairy,14.02
12608,881,2024-02-17 05:22,Chicken,Meat,21.43
12608,881,2024-02-17 05:22,Sugar,Pantry,11.86
12609,985,2024-03-11 02:50,Butter,Dairy,16.53
12609,985,2024-03-11 02:50,Chicken,Meat,14.65
12609,985,2024-03-11 02:50,Wine,Alcohol,19.96
12609,985,2024-03-11 02:50,Chips,Snacks,23.5
12610,426,2024-06-04 01:41,Butter,Dairy,10.14
12610,426,2024-06-04 01:41,Sugar,Pantry,12.41
12610,426,2024-06-04 01:41,Soda,Beverages,22.97
12611,323,2024-07-07 12:08,Soda,Beverages,6.09
12611,323,2024-07-07 12:08,Tea,Beverages,8.84
12612,184,2024-02-13 17:43,Wine,Alcohol,9.98
12612,184,2024-02-13 17:43,Yogurt,Dairy,6.62
12612,184,2024-02-13 17:43,Chicken,Meat,5.88
12612,184,2024-02-13 17:43,Bread,Bakery,14.63
12613,136,2024-07-01 13:14,Milk,Dairy,8.08
12613,136,2024-07-01 13:14,Tomato Sauce,Pantry,7.75
12613,136,2024-07-01 13:14,Eggs,Dairy,20.51
12614,249,2024-11-11 10:52,Tea,Beverages,11.66
12614,249,2024-11-11 10:52,Soda,Beverages,8.87
12614,249,2024-11-11 10:52,Apples,Produce,20.64
12614,249,2024-11-11 10:52,Tomato Sauce,Pantry,21.16
12615,896,2024-03-23 07:20,Diapers,Baby,16.1
12616,494,2024-07-08 13:15,Butter,Dairy,16.75
12617,628,2024-02-15 04:59,Chips,Snacks,4.97
12617,628,2024-02-15 04:59,Yogurt,Dairy,9.03
12618,274,2024-08-11 21:06,Milk,Dairy,17.59
12619,114,2024-05-15 10:04,Bread,Bakery,14.01
12619,114,2024-05-15 10:04,Milk,Dairy,19.45
12620,227,2024-05-21 12:36,Apples,Produce,22.12
12620,227,2024-05-21 12:36,Chicken,Meat,12.16
12621,554,2024-07-17 18:56,Milk,Dairy,24.12
12621,554,2024-07-17 18:56,Diapers,Baby,16.46
12622,626,2024-10-05 19:21,Rice,Pantry,15.55
12622,626,2024-10-05 19:21,Beer,Alcohol,6.42
12623,155,2024-06-18 23:28,Wine,Alcohol,3.96
12623,155,2024-06-18 23:28,Eggs,Dairy,22.84
12623,155,2024-06-18 23:28,Cereal,Breakfast,9.59
12624,369,2024-07-29 13:49,Apples,Produce,6.22
12625,401,2024-02-09 02:48,Wine,Alcohol,16.14
12625,401,2024-02-09 02:48,Cereal,Breakfast,4.1
12625,401,2024-02-09 02:48,Bread,Bakery,6.78
12626,638,2024-08-15 16:00,Butter,Dairy,20.21
12627,705,2024-08-24 20:06,Coffee,Beverages,18.83
12628,177,2024-07-30 11:39,Rice,Pantry,7.36
12629,391,2024-08-26 16:09,Tomato Sauce,Pantry,3.35
12629,391,2024-08-26 16:09,Soda,Beverages,23.2
12630,979,2024-02-04 03:48,Rice,Pantry,24.62
12630,979,2024-02-04 03:48,Cereal,Breakfast,18.0
12631,582,2024-08-16 20:22,Coffee,Beverages,20.76
12631,582,2024-08-16 20:22,Milk,Dairy,24.11
12631,582,2024-08-16 20:22,Chips,Snacks,20.47
12632,820,2024-09-13 22:46,Bread,Bakery,24.21
12633,130,2024-04-05 17:08,Coffee,Beverages,16.52
12633,130,2024-04-05 17:08,Milk,Dairy,8.57
12634,686,2024-08-23 23:32,Eggs,Dairy,4.7
12634,686,2024-08-23 23:32,Beer,Alcohol,9.23
12634,686,2024-08-23 23:32,Bananas,Produce,16.86
12635,734,2024-05-28 14:56,Wine,Alcohol,14.99
12635,734,2024-05-28 14:56,Rice,Pantry,20.02
12636,219,2024-12-12 06:09,Soda,Beverages,21.33
12637,149,2024-03-26 18:06,Pasta,Pantry,23.68
12637,149,2024-03-26 18:06,Tomato Sauce,Pantry,16.22
12638,960,2024-02-29 06:21,Yogurt,Dairy,17.82
12639,371,2024-11-10 21:12,Butter,Dairy,11.49
12639,371,2024-11-10 21:12,Apples,Produce,6.07
12640,974,2024-11-26 01:54,Sugar,Pantry,18.68
12640,974,2024-11-26 01:54,Beer,Alcohol,20.12
12640,974,2024-11-26 01:54,Bananas,Produce,5.6
12641,364,2024-12-24 19:46,Tomato Sauce,Pantry,19.7
12641,364,2024-12-24 19:46,Cereal,Breakfast,15.73
12642,474,2024-04-01 08:52,Yogurt,Dairy,21.02
12643,674,2024-02-11 01:17,Wine,Alcohol,16.79
12643,674,2024-02-11 01:17,Milk,Dairy,18.79
12644,226,2024-05-10 01:18,Chips,Snacks,19.04
12645,209,2024-06-24 10:48,Wine,Alcohol,11.27
12646,126,2024-05-10 00:42,Milk,Dairy,11.8
12646,126,2024-05-10 00:42,Bread,Bakery,14.74
12646,126,2024-05-10 00:42,Butter,Dairy,8.58
12647,895,2024-10-01 08:27,Pasta,Pantry,17.69
12647,895,2024-10-01 08:27,Wine,Alcohol,10.41
12647,895,2024-10-01 08:27,Chicken,Meat,16.82
12647,895,2024-10-01 08:27,Apples,Produce,3.94
12648,973,2024-10-24 10:54,Beer,Alcohol,23.4
12648,973,2024-10-24 10:54,Chips,Snacks,3.01
12648,973,2024-10-24 10:54,Tea,Beverages,20.85
12649,872,2024-03-27 18:03,Eggs,Dairy,16.82
12649,872,2024-03-27 18:03,Apples,Produce,12.11
12650,181,2024-06-25 05:26,Soda,Beverages,5.16
12650,181,2024-06-25 05:26,Bread,Bakery,18.57
12650,181,2024-06-25 05:26,Chips,Snacks,24.2
12651,845,2024-03-11 08:05,Coffee,Beverages,13.57
12651,845,2024-03-11 08:05,Sugar,Pantry,5.47
12651,845,2024-03-11 08:05,Milk,Dairy,13.51
12651,845,2024-03-11 08:05,Yogurt,Dairy,8.27
12652,888,2024-04-10 10:04,Tomato Sauce,Pantry,21.73
12653,293,2024-12-05 08:47,Apples,Produce,17.07
12654,914,2024-12-04 15:24,Wine,Alcohol,16.47
12654,914,2024-12-04 15:24,Rice,Pantry,12.6
12654,914,2024-12-04 15:24,Eggs,Dairy,3.1
12655,584,2024-11-24 00:36,Tomato Sauce,Pantry,5.57
12655,584,2024-11-24 00:36,Wine,Alcohol,11.88
12655,584,2024-11-24 00:36,Beer,Alcohol,24.02
12656,945,2024-07-17 04:26,Beer,Alcohol,7.35
12656,945,2024-07-17 04:26,Diapers,Baby,8.58
12657,852,2024-02-20 09:34,Wine,Alcohol,13.64
12657,852,2024-02-20 09:34,Tea,Beverages,7.78
12658,779,2024-03-24 14:23,Apples,Produce,24.16
12658,779,2024-03-24 14:23,Milk,Dairy,7.68
12659,283,2024-01-21 01:48,Sugar,Pantry,13.4
12659,283,2024-01-21 01:48,Butter,Dairy,7.98
12660,634,2024-03-29 20:15,Butter,Dairy,12.29
12660,634,2024-03-29 20:15,Tomato Sauce,Pantry,10.18
12660,634,2024-03-29 20:15,Bread,Bakery,12.47
12661,407,2024-11-29 20:15,Beer,Alcohol,17.15
12661,407,2024-11-29 20:15,Chips,Snacks,14.82
12662,156,2024-10-08 14:31,Chicken,Meat,4.45
12662,156,2024-10-08 14:31,Coffee,Beverages,5.21
12662,156,2024-10-08 14:31,Chips,Snacks,21.31
12663,686,2024-01-07 14:53,Yogurt,Dairy,4.75
12663,686,2024-01-07 14:53,Sugar,Pantry,13.87
12663,686,2024-01-07 14:53,Wine,Alcohol,10.35
12663,686,2024-01-07 14:53,Soda,Beverages,24.02
12664,150,2024-08-03 19:51,Tomato Sauce,Pantry,10.35
12664,150,2024-08-03 19:51,Bread,Bakery,22.11
12665,245,2024-05-24 00:07,Bread,Bakery,5.94
12666,118,2024-10-09 19:58,Butter,Dairy,3.32
12666,118,2024-10-09 19:58,Soda,Beverages,21.1
12667,267,2024-04-01 21:34,Yogurt,Dairy,18.36
12668,187,2024-04-15 09:33,Pasta,Pantry,14.82
12669,364,2024-10-03 10:09,Coffee,Beverages,6.21
12669,364,2024-10-03 10:09,Chicken,Meat,23.54
12669,364,2024-10-03 10:09,Milk,Dairy,19.5
12670,773,2024-01-30 09:19,Milk,Dairy,16.96
12671,806,2024-12-29 02:03,Coffee,Beverages,15.37
12671,806,2024-12-29 02:03,Milk,Dairy,16.81
12672,949,2024-02-07 19:48,Sugar,Pantry,21.06
12672,949,2024-02-07 19:48,Bread,Bakery,15.09
12672,949,2024-02-07 19:48,Soda,Beverages,19.3
12672,949,2024-02-07 19:48,Rice,Pantry,23.28
12673,964,2024-12-11 19:50,Butter,Dairy,19.86
12673,964,2024-12-11 19:50,Soda,Beverages,17.25
12674,467,2024-10-17 04:04,Eggs,Dairy,13.4
12674,467,2024-10-17 04:04,Wine,Alcohol,18.56
12675,778,2024-11-10 05:44,Tea,Beverages,17.18
